Device Time,Longitude,Latitude,Speed (GPS)(km/h),Bearing,Speed (OBD)(km/h),dt
2016-03-25 17:18:42.167,37.58289995,55.84841866,0.0,0.0,0.0,0.1
2016-03-25 17:18:42.267,37.58289995,55.84841866,0.0,0.0,0.0,0.1
2016-03-25 17:18:42.367,37.58289995,55.84841866,0.0,0.0,0.0,0.1
2016-03-25 17:18:42.468,37.58289995,55.84841866,0.0,0.0,0.0,0.101
2016-03-25 17:18:42.567,37.58289995,55.84841866,0.0,0.0,0.0,0.099
2016-03-25 17:18:42.670,37.58289995,55.84841866,0.0,0.0,0.0,0.103
2016-03-25 17:18:42.767,37.5828928,55.84842191,0.0,0.0,0.0,0.097
2016-03-25 17:18:42.868,37.5828928,55.84842191,0.0,0.0,0.0,0.101
2016-03-25 17:18:42.967,37.5828928,55.84842191,0.0,0.0,0.0,0.099
2016-03-25 17:18:43.068,37.5828928,55.84842191,0.0,0.0,0.0,0.101
2016-03-25 17:18:43.167,37.5828928,55.84842191,0.0,0.0,0.0,0.099
2016-03-25 17:18:43.267,37.5828928,55.84842191,0.0,0.0,0.0,0.1
2016-03-25 17:18:43.367,37.5828928,55.84842191,0.0,0.0,0.0,0.1
2016-03-25 17:18:43.467,37.5828928,55.84842191,0.0,0.0,0.0,0.1
2016-03-25 17:18:43.567,37.5828928,55.84842191,0.0,0.0,0.0,0.1
2016-03-25 17:18:43.667,37.5828928,55.84842191,0.0,0.0,0.0,0.1
2016-03-25 17:18:43.767,37.58288011,55.84842543,0.0,0.0,0.0,0.1
2016-03-25 17:18:43.868,37.58288011,55.84842543,0.0,0.0,0.0,0.101
2016-03-25 17:18:43.967,37.58288011,55.84842543,0.0,0.0,0.0,0.099
2016-03-25 17:18:44.067,37.58288011,55.84842543,0.0,0.0,0.0,0.1
2016-03-25 17:18:44.167,37.58288011,55.84842543,0.0,0.0,0.0,0.1
2016-03-25 17:18:44.267,37.58288011,55.84842543,0.0,0.0,0.0,0.1
2016-03-25 17:18:44.370,37.58288011,55.84842543,0.0,0.0,0.0,0.103
2016-03-25 17:18:44.467,37.58288011,55.84842543,0.0,0.0,0.0,0.097
2016-03-25 17:18:44.567,37.58288011,55.84842543,0.0,0.0,0.0,0.1
2016-03-25 17:18:44.668,37.58288011,55.84842543,0.0,0.0,0.0,0.101
2016-03-25 17:18:44.767,37.58288011,55.84842543,0.0,0.0,0.0,0.099
2016-03-25 17:18:44.867,37.58288011,55.84842543,0.0,0.0,0.0,0.1
2016-03-25 17:18:44.967,37.58288011,55.84842543,0.0,0.0,0.0,0.1
2016-03-25 17:18:45.070,37.58288011,55.84842543,0.0,0.0,0.0,0.103
2016-03-25 17:18:45.167,37.58288011,55.84842543,0.0,0.0,0.0,0.097
2016-03-25 17:18:45.267,37.58288011,55.84842543,0.0,0.0,0.0,0.1
2016-03-25 17:18:45.367,37.58288011,55.84842543,0.0,0.0,0.0,0.1
2016-03-25 17:18:45.467,37.58288011,55.84842543,0.0,0.0,0.0,0.1
2016-03-25 17:18:45.567,37.58288011,55.84842543,0.0,0.0,0.0,0.1
2016-03-25 17:18:45.667,37.58288011,55.84842543,0.0,0.0,0.0,0.1
2016-03-25 17:18:45.767,37.58287379,55.84842705,0.0,0.0,0.0,0.1
2016-03-25 17:18:45.869,37.58287379,55.84842705,0.0,0.0,0.0,0.102
2016-03-25 17:18:45.967,37.58287379,55.84842705,0.0,0.0,0.0,0.098
2016-03-25 17:18:46.067,37.58287379,55.84842705,0.0,0.0,0.0,0.1
2016-03-25 17:18:46.167,37.58287379,55.84842705,0.0,0.0,0.0,0.1
2016-03-25 17:18:46.267,37.58287379,55.84842705,0.0,0.0,0.0,0.1
2016-03-25 17:18:46.367,37.58287379,55.84842705,0.0,0.0,0.0,0.1
2016-03-25 17:18:46.467,37.58287379,55.84842705,0.0,0.0,0.0,0.1
2016-03-25 17:18:46.567,37.58287379,55.84842705,0.0,0.0,0.0,0.1
2016-03-25 17:18:46.675,37.58287379,55.84842705,0.0,0.0,0.0,0.108
2016-03-25 17:18:46.767,37.58287379,55.84842705,0.0,0.0,0.0,0.092
2016-03-25 17:18:46.867,37.58287379,55.84842705,0.0,0.0,0.0,0.1
2016-03-25 17:18:46.967,37.58287379,55.84842705,0.0,0.0,0.0,0.1
2016-03-25 17:18:47.067,37.58287379,55.84842705,0.0,0.0,0.0,0.1
2016-03-25 17:18:47.167,37.58287379,55.84842705,0.0,0.0,0.0,0.1
2016-03-25 17:18:47.269,37.58287379,55.84842705,0.0,0.0,0.0,0.102
2016-03-25 17:18:47.367,37.58287379,55.84842705,0.0,0.0,0.0,0.098
2016-03-25 17:18:47.466,37.58287379,55.84842705,0.0,0.0,0.0,0.099
2016-03-25 17:18:47.569,37.58287379,55.84842705,0.0,0.0,0.0,0.103
2016-03-25 17:18:47.673,37.58287379,55.84842705,0.0,0.0,0.0,0.104
2016-03-25 17:18:47.772,37.58286952,55.84842805,0.0,0.0,0.0,0.099
2016-03-25 17:18:47.866,37.58286952,55.84842805,0.0,0.0,0.0,0.094
2016-03-25 17:18:47.966,37.58286952,55.84842805,0.0,0.0,0.0,0.1
2016-03-25 17:18:48.068,37.58286952,55.84842805,0.0,0.0,0.0,0.102
2016-03-25 17:18:48.167,37.58286952,55.84842805,0.0,0.0,0.0,0.099
2016-03-25 17:18:48.270,37.58286952,55.84842805,0.0,0.0,0.0,0.103
2016-03-25 17:18:48.367,37.58286952,55.84842805,0.0,0.0,0.0,0.097
2016-03-25 17:18:48.467,37.58286952,55.84842805,0.0,0.0,0.0,0.1
2016-03-25 17:18:48.567,37.58286952,55.84842805,0.0,0.0,0.0,0.1
2016-03-25 17:18:48.667,37.58286952,55.84842805,0.0,0.0,0.0,0.1
2016-03-25 17:18:48.767,37.58286952,55.84842805,0.0,0.0,0.0,0.1
2016-03-25 17:18:48.866,37.58286952,55.84842805,0.0,0.0,0.0,0.099
2016-03-25 17:18:48.967,37.58286952,55.84842805,0.0,0.0,0.0,0.101
2016-03-25 17:18:49.067,37.58286952,55.84842805,0.0,0.0,0.0,0.1
2016-03-25 17:18:49.167,37.58286952,55.84842805,0.0,0.0,0.0,0.1
2016-03-25 17:18:49.267,37.58286952,55.84842805,0.0,0.0,0.0,0.1
2016-03-25 17:18:49.368,37.58286952,55.84842805,0.0,0.0,0.0,0.101
2016-03-25 17:18:49.467,37.58286952,55.84842805,0.0,0.0,0.0,0.099
2016-03-25 17:18:49.567,37.58286952,55.84842805,0.0,0.0,0.0,0.1
2016-03-25 17:18:49.667,37.5828682,55.8484284,0.0,0.0,0.0,0.1
2016-03-25 17:18:49.766,37.5828682,55.8484284,0.0,0.0,0.0,0.099
2016-03-25 17:18:49.867,37.5828682,55.8484284,0.0,0.0,0.0,0.101
2016-03-25 17:18:49.966,37.5828682,55.8484284,0.0,0.0,0.0,0.099
2016-03-25 17:18:50.067,37.5828682,55.8484284,0.0,0.0,0.0,0.101
2016-03-25 17:18:50.167,37.5828682,55.8484284,0.0,0.0,0.0,0.1
2016-03-25 17:18:50.267,37.5828682,55.8484284,0.0,0.0,0.0,0.1
2016-03-25 17:18:50.367,37.5828682,55.8484284,0.0,0.0,0.0,0.1
2016-03-25 17:18:50.468,37.5828682,55.8484284,0.0,0.0,0.0,0.101
2016-03-25 17:18:50.567,37.5828682,55.8484284,0.0,0.0,0.0,0.099
2016-03-25 17:18:50.667,37.5828682,55.8484284,0.0,0.0,0.0,0.1
2016-03-25 17:18:50.771,37.58286791,55.84842837,0.0,0.0,0.0,0.104
2016-03-25 17:18:50.867,37.58286791,55.84842837,0.0,0.0,0.0,0.096
2016-03-25 17:18:50.967,37.58286791,55.84842837,0.0,0.0,0.0,0.1
2016-03-25 17:18:51.067,37.58286791,55.84842837,0.0,0.0,0.0,0.1
2016-03-25 17:18:51.167,37.58286791,55.84842837,0.0,0.0,0.0,0.1
2016-03-25 17:18:51.267,37.58286791,55.84842837,0.0,0.0,0.0,0.1
2016-03-25 17:18:51.367,37.58286791,55.84842837,0.0,0.0,0.0,0.1
2016-03-25 17:18:51.469,37.58286791,55.84842837,0.0,0.0,0.0,0.102
2016-03-25 17:18:51.567,37.58286791,55.84842837,0.0,0.0,0.0,0.098
2016-03-25 17:18:51.668,37.58286791,55.84842837,0.0,0.0,0.0,0.101
2016-03-25 17:18:51.766,37.58286791,55.84842837,0.0,0.0,0.0,0.098
2016-03-25 17:18:51.867,37.58286791,55.84842837,0.0,0.0,0.0,0.101
2016-03-25 17:18:51.967,37.58286791,55.84842837,0.0,0.0,0.0,0.1
2016-03-25 17:18:52.067,37.58286791,55.84842837,0.0,0.0,0.0,0.1
2016-03-25 17:18:52.167,37.58286791,55.84842837,0.0,0.0,0.0,0.1
2016-03-25 17:18:52.267,37.58286791,55.84842837,0.0,0.0,0.0,0.1
2016-03-25 17:18:52.367,37.58286791,55.84842837,0.0,0.0,0.0,0.1
2016-03-25 17:18:52.467,37.58286791,55.84842837,0.0,0.0,0.0,0.1
2016-03-25 17:18:52.567,37.58286791,55.84842837,0.0,0.0,0.0,0.1
2016-03-25 17:18:52.676,37.58286791,55.84842837,0.0,0.0,0.0,0.109
2016-03-25 17:18:52.770,37.58286772,55.84842829,0.0,0.0,0.0,0.094
2016-03-25 17:18:52.867,37.58286772,55.84842829,0.0,0.0,0.0,0.097
2016-03-25 17:18:52.967,37.58286772,55.84842829,,0.0,1.0,0.1
2016-03-25 17:18:53.067,37.58286772,55.84842829,3.5999999046325684,0.0,1.0,0.1
2016-03-25 17:18:53.167,37.58286772,55.84842829,,0.0,1.0,0.1
2016-03-25 17:18:53.267,37.58286772,55.84842829,,0.0,1.0,0.1
2016-03-25 17:18:53.368,37.58286772,55.84842829,,0.0,1.0,0.101
2016-03-25 17:18:53.467,37.58286772,55.84842829,,0.0,1.0,0.099
2016-03-25 17:18:53.567,37.58286772,55.84842829,,0.0,1.0,0.1
2016-03-25 17:18:53.670,37.58286772,55.84842829,,0.0,1.0,0.103
2016-03-25 17:18:53.767,37.58286771,55.8484282,,0.0,1.0,0.097
2016-03-25 17:18:53.867,37.58286771,55.8484282,,0.0,1.0,0.1
2016-03-25 17:18:53.967,37.58286771,55.8484282,,0.0,1.0,0.1
2016-03-25 17:18:54.067,37.58286771,55.8484282,3.5999999046325684,0.0,1.0,0.1
2016-03-25 17:18:54.168,37.58286771,55.8484282,,0.0,1.0,0.101
2016-03-25 17:18:54.268,37.58286771,55.8484282,,0.0,1.0,0.1
2016-03-25 17:18:54.367,37.58286771,55.8484282,,0.0,1.0,0.099
2016-03-25 17:18:54.468,37.58286771,55.8484282,,0.0,1.0,0.101
2016-03-25 17:18:54.567,37.58286771,55.8484282,,0.0,1.0,0.099
2016-03-25 17:18:54.667,37.58286771,55.8484282,,0.0,1.0,0.1
2016-03-25 17:18:54.767,37.58286771,55.8484282,,0.0,1.0,0.1
2016-03-25 17:18:54.869,37.58286771,55.8484282,,0.0,2.0,0.102
2016-03-25 17:18:54.967,37.58286771,55.8484282,,0.0,2.0,0.098
2016-03-25 17:18:55.067,37.58286771,55.8484282,3.5999999046325684,0.0,2.0,0.1
2016-03-25 17:18:55.167,37.58286771,55.8484282,,0.0,2.0,0.1
2016-03-25 17:18:55.271,37.58286771,55.8484282,,0.0,2.0,0.104
2016-03-25 17:18:55.367,37.58286771,55.8484282,,0.0,3.0,0.096
2016-03-25 17:18:55.467,37.58286771,55.8484282,,0.0,3.0,0.1
2016-03-25 17:18:55.566,37.58286771,55.8484282,,0.0,3.0,0.099
2016-03-25 17:18:55.668,37.58286364,55.84842796,,247.4,3.0,0.102
2016-03-25 17:18:55.768,37.58286364,55.84842796,,247.4,3.0,0.1
2016-03-25 17:18:55.869,37.58286364,55.84842796,,247.4,4.0,0.101
2016-03-25 17:18:55.967,37.58286364,55.84842796,4.0249223709106445,247.4,4.0,0.098
2016-03-25 17:18:56.067,37.58286364,55.84842796,,247.4,4.0,0.1
2016-03-25 17:18:56.167,37.58286364,55.84842796,,247.4,4.0,0.1
2016-03-25 17:18:56.267,37.58286364,55.84842796,,247.4,5.0,0.1
2016-03-25 17:18:56.367,37.58286364,55.84842796,,247.4,5.0,0.1
2016-03-25 17:18:56.468,37.58286364,55.84842796,,247.4,5.0,0.101
2016-03-25 17:18:56.576,37.58286364,55.84842796,,247.4,5.0,0.108
2016-03-25 17:18:56.667,37.58285649,55.84842764,,247.4,5.0,0.091
2016-03-25 17:18:56.767,37.58285649,55.84842764,,247.4,5.0,0.1
2016-03-25 17:18:56.867,37.58285649,55.84842764,,247.4,5.0,0.1
2016-03-25 17:18:56.967,37.58285649,55.84842764,4.0249223709106445,247.4,5.0,0.1
2016-03-25 17:18:57.067,37.58285649,55.84842764,,247.4,5.0,0.1
2016-03-25 17:18:57.167,37.58285649,55.84842764,,247.4,5.0,0.1
2016-03-25 17:18:57.266,37.58285649,55.84842764,,247.4,5.0,0.099
2016-03-25 17:18:57.367,37.58285649,55.84842764,,247.4,5.0,0.101
2016-03-25 17:18:57.467,37.58285649,55.84842764,,247.4,5.0,0.1
2016-03-25 17:18:57.567,37.58285649,55.84842764,,247.4,5.0,0.1
2016-03-25 17:18:57.668,37.58285649,55.84842764,,247.4,5.0,0.101
2016-03-25 17:18:57.769,37.58283517,55.84842469,,252.3,5.0,0.101
2016-03-25 17:18:57.868,37.58283517,55.84842469,,252.3,5.0,0.099
2016-03-25 17:18:57.967,37.58283517,55.84842469,,252.3,5.0,0.099
2016-03-25 17:18:58.068,37.58283517,55.84842469,5.091168403625488,252.3,5.0,0.101
2016-03-25 17:18:58.171,37.58283517,55.84842469,,252.3,5.0,0.103
2016-03-25 17:18:58.268,37.58283517,55.84842469,,252.3,5.0,0.097
2016-03-25 17:18:58.368,37.58283517,55.84842469,,252.3,5.0,0.1
2016-03-25 17:18:58.467,37.58283517,55.84842469,,252.3,5.0,0.099
2016-03-25 17:18:58.567,37.58283517,55.84842469,,252.3,5.0,0.1
2016-03-25 17:18:58.667,37.58281305,55.84841939,,250.6,4.0,0.1
2016-03-25 17:18:58.768,37.58281305,55.84841939,,250.6,4.0,0.101
2016-03-25 17:18:58.868,37.58281305,55.84841939,,250.6,4.0,0.1
2016-03-25 17:18:58.967,37.58281305,55.84841939,5.091168403625488,250.6,4.0,0.099
2016-03-25 17:18:59.073,37.58281305,55.84841939,,250.6,4.0,0.106
2016-03-25 17:18:59.169,37.58281305,55.84841939,,250.6,4.0,0.096
2016-03-25 17:18:59.269,37.58281305,55.84841939,,250.6,4.0,0.1
2016-03-25 17:18:59.368,37.58281305,55.84841939,,250.6,4.0,0.099
2016-03-25 17:18:59.468,37.58281305,55.84841939,,250.6,4.0,0.1
2016-03-25 17:18:59.568,37.58281305,55.84841939,,250.6,5.0,0.1
2016-03-25 17:18:59.668,37.58281305,55.84841939,,250.6,5.0,0.1
2016-03-25 17:18:59.767,37.58278995,55.84841369,,245.4,5.0,0.099
2016-03-25 17:18:59.869,37.58278995,55.84841369,,245.4,5.0,0.102
2016-03-25 17:18:59.968,37.58278995,55.84841369,,245.4,5.0,0.099
2016-03-25 17:19:00.067,37.58278995,55.84841369,5.091168403625488,245.4,5.0,0.099
2016-03-25 17:19:00.167,37.58278995,55.84841369,,245.4,5.0,0.1
2016-03-25 17:19:00.276,37.58278995,55.84841369,,245.4,6.0,0.109
2016-03-25 17:19:00.367,37.58278995,55.84841369,,245.4,6.0,0.091
2016-03-25 17:19:00.467,37.58278995,55.84841369,,245.4,6.0,0.1
2016-03-25 17:19:00.568,37.58278995,55.84841369,,245.4,6.0,0.101
2016-03-25 17:19:00.667,37.58278995,55.84841369,,245.4,6.0,0.099
2016-03-25 17:19:00.767,37.58276504,55.84841083,,259.8,6.0,0.1
2016-03-25 17:19:00.880,37.58276504,55.84841083,,259.8,6.0,0.113
2016-03-25 17:19:00.968,37.58276504,55.84841083,,259.8,7.0,0.088
2016-03-25 17:19:01.067,37.58276504,55.84841083,5.762811660766602,259.8,7.0,0.099
2016-03-25 17:19:01.169,37.58276504,55.84841083,,259.8,7.0,0.102
2016-03-25 17:19:01.267,37.58276504,55.84841083,,259.8,7.0,0.098
2016-03-25 17:19:01.368,37.58276504,55.84841083,,259.8,7.0,0.101
2016-03-25 17:19:01.466,37.58276504,55.84841083,,259.8,7.0,0.098
2016-03-25 17:19:01.567,37.58276504,55.84841083,,259.8,7.0,0.101
2016-03-25 17:19:01.667,37.58276504,55.84841083,,259.8,7.0,0.1
2016-03-25 17:19:01.768,37.58273903,55.84840429,,253.1,7.0,0.101
2016-03-25 17:19:01.868,37.58273903,55.84840429,,253.1,7.0,0.1
2016-03-25 17:19:01.967,37.58273903,55.84840429,,253.1,7.0,0.099
2016-03-25 17:19:02.067,37.58273903,55.84840429,5.762811660766602,253.1,7.0,0.1
2016-03-25 17:19:02.167,37.58273903,55.84840429,,253.1,8.0,0.1
2016-03-25 17:19:02.269,37.58273903,55.84840429,,253.1,8.0,0.102
2016-03-25 17:19:02.367,37.58273903,55.84840429,,253.1,8.0,0.098
2016-03-25 17:19:02.467,37.58273903,55.84840429,,253.1,9.0,0.1
2016-03-25 17:19:02.567,37.58273903,55.84840429,,253.1,9.0,0.1
2016-03-25 17:19:02.668,37.58273903,55.84840429,,253.1,9.0,0.101
2016-03-25 17:19:02.766,37.58270973,55.84839767,,252.9,9.0,0.098
2016-03-25 17:19:02.867,37.58270973,55.84839767,,252.9,9.0,0.101
2016-03-25 17:19:02.969,37.58270973,55.84839767,,252.9,9.0,0.102
2016-03-25 17:19:03.067,37.58270973,55.84839767,6.489992141723633,252.9,9.0,0.098
2016-03-25 17:19:03.167,37.58270973,55.84839767,,252.9,9.0,0.1
2016-03-25 17:19:03.268,37.58270973,55.84839767,,252.9,9.0,0.101
2016-03-25 17:19:03.367,37.58270973,55.84839767,,252.9,9.0,0.099
2016-03-25 17:19:03.467,37.58270973,55.84839767,,252.9,9.0,0.1
2016-03-25 17:19:03.567,37.58270973,55.84839767,,252.9,9.0,0.1
2016-03-25 17:19:03.667,37.58270973,55.84839767,,252.9,9.0,0.1
2016-03-25 17:19:03.768,37.58267856,55.84838559,,238.7,9.0,0.101
2016-03-25 17:19:03.867,37.58267856,55.84838559,,238.7,9.0,0.099
2016-03-25 17:19:03.966,37.58267856,55.84838559,,238.7,9.0,0.099
2016-03-25 17:19:04.071,37.58267856,55.84838559,6.489992141723633,238.7,9.0,0.105
2016-03-25 17:19:04.167,37.58267856,55.84838559,,238.7,9.0,0.096
2016-03-25 17:19:04.267,37.58267856,55.84838559,,238.7,9.0,0.1
2016-03-25 17:19:04.367,37.58267856,55.84838559,,238.7,10.0,0.1
2016-03-25 17:19:04.468,37.58267856,55.84838559,,238.7,10.0,0.101
2016-03-25 17:19:04.567,37.58267856,55.84838559,,238.7,10.0,0.099
2016-03-25 17:19:04.667,37.582657,55.84837821,,238.7,10.0,0.1
2016-03-25 17:19:04.767,37.582657,55.84837821,,238.7,10.0,0.1
2016-03-25 17:19:04.867,37.582657,55.84837821,,238.7,10.0,0.1
2016-03-25 17:19:04.969,37.582657,55.84837821,6.489992141723633,238.7,10.0,0.102
2016-03-25 17:19:05.068,37.582657,55.84837821,,238.7,10.0,0.099
2016-03-25 17:19:05.167,37.582657,55.84837821,,238.7,10.0,0.099
2016-03-25 17:19:05.267,37.582657,55.84837821,,238.7,10.0,0.1
2016-03-25 17:19:05.367,37.582657,55.84837821,,238.7,10.0,0.1
2016-03-25 17:19:05.467,37.582657,55.84837821,,238.7,10.0,0.1
2016-03-25 17:19:05.568,37.582657,55.84837821,,238.7,10.0,0.101
2016-03-25 17:19:05.667,37.582657,55.84837821,,238.7,10.0,0.099
2016-03-25 17:19:05.767,37.58259853,55.84835566,,238.8,9.0,0.1
2016-03-25 17:19:05.867,37.58259853,55.84835566,,238.8,9.0,0.1
2016-03-25 17:19:05.967,37.58259853,55.84835566,,238.8,9.0,0.1
2016-03-25 17:19:06.067,37.58259853,55.84835566,9.693296432495115,238.8,9.0,0.1
2016-03-25 17:19:06.166,37.58259853,55.84835566,,238.8,9.0,0.099
2016-03-25 17:19:06.267,37.58259853,55.84835566,,238.8,9.0,0.101
2016-03-25 17:19:06.367,37.58259853,55.84835566,,238.8,9.0,0.1
2016-03-25 17:19:06.468,37.58259853,55.84835566,,238.8,9.0,0.101
2016-03-25 17:19:06.567,37.58259853,55.84835566,,238.8,9.0,0.099
2016-03-25 17:19:06.667,37.58256506,55.84834426,,238.8,9.0,0.1
2016-03-25 17:19:06.767,37.58256506,55.84834426,,238.8,9.0,0.1
2016-03-25 17:19:06.866,37.58256506,55.84834426,,238.8,9.0,0.099
2016-03-25 17:19:06.966,37.58256506,55.84834426,9.693296432495115,238.8,9.0,0.1
2016-03-25 17:19:07.066,37.58256506,55.84834426,,238.8,9.0,0.1
2016-03-25 17:19:07.167,37.58256506,55.84834426,,238.8,9.0,0.101
2016-03-25 17:19:07.267,37.58256506,55.84834426,,238.8,11.0,0.1
2016-03-25 17:19:07.368,37.58256506,55.84834426,,238.8,11.0,0.101
2016-03-25 17:19:07.467,37.58256506,55.84834426,,238.8,12.0,0.099
2016-03-25 17:19:07.567,37.58256506,55.84834426,,238.8,12.0,0.1
2016-03-25 17:19:07.667,37.58256506,55.84834426,,238.8,12.0,0.1
2016-03-25 17:19:07.767,37.58250998,55.84834078,,260.1,14.0,0.1
2016-03-25 17:19:07.867,37.58250998,55.84834078,,260.1,14.0,0.1
2016-03-25 17:19:07.967,37.58250998,55.84834078,,260.1,15.0,0.1
2016-03-25 17:19:08.067,37.58250998,55.84834078,8.863971710205078,260.1,15.0,0.1
2016-03-25 17:19:08.167,37.58250998,55.84834078,,260.1,15.0,0.1
2016-03-25 17:19:08.268,37.58250998,55.84834078,,260.1,16.0,0.101
2016-03-25 17:19:08.367,37.58250998,55.84834078,,260.1,16.0,0.099
2016-03-25 17:19:08.467,37.58250998,55.84834078,,260.1,17.0,0.1
2016-03-25 17:19:08.567,37.58250998,55.84834078,,260.1,17.0,0.1
2016-03-25 17:19:08.668,37.58250998,55.84834078,,260.1,19.0,0.101
2016-03-25 17:19:08.767,37.58245882,55.84833964,,269.9,19.0,0.099
2016-03-25 17:19:08.868,37.58245882,55.84833964,,269.9,19.0,0.101
2016-03-25 17:19:08.967,37.58245882,55.84833964,,269.9,19.0,0.099
2016-03-25 17:19:09.067,37.58245882,55.84833964,9.693296432495115,269.9,19.0,0.1
2016-03-25 17:19:09.167,37.58245882,55.84833964,,269.9,21.0,0.1
2016-03-25 17:19:09.267,37.58245882,55.84833964,,269.9,21.0,0.1
2016-03-25 17:19:09.367,37.58245882,55.84833964,,269.9,22.0,0.1
2016-03-25 17:19:09.467,37.58245882,55.84833964,,269.9,22.0,0.1
2016-03-25 17:19:09.567,37.58245882,55.84833964,,269.9,22.0,0.1
2016-03-25 17:19:09.668,37.58245882,55.84833964,,269.9,23.0,0.101
2016-03-25 17:19:09.767,37.58238724,55.84833719,,267.5,23.0,0.099
2016-03-25 17:19:09.867,37.58238724,55.84833719,,267.5,23.0,0.1
2016-03-25 17:19:09.967,37.58238724,55.84833719,,267.5,24.0,0.1
2016-03-25 17:19:10.070,37.58238724,55.84833719,12.241323471069336,267.5,24.0,0.103
2016-03-25 17:19:10.167,37.58238724,55.84833719,,267.5,25.0,0.097
2016-03-25 17:19:10.266,37.58238724,55.84833719,,267.5,25.0,0.099
2016-03-25 17:19:10.367,37.58238724,55.84833719,,267.5,25.0,0.101
2016-03-25 17:19:10.467,37.58238724,55.84833719,,267.5,26.0,0.1
2016-03-25 17:19:10.567,37.58238724,55.84833719,,267.5,26.0,0.1
2016-03-25 17:19:10.668,37.58238724,55.84833719,,267.5,27.0,0.101
2016-03-25 17:19:10.767,37.58218612,55.84831687,,268.1,27.0,0.099
2016-03-25 17:19:10.867,37.58218612,55.84831687,,268.1,28.0,0.1
2016-03-25 17:19:10.967,37.58218612,55.84831687,,268.1,28.0,0.1
2016-03-25 17:19:11.067,37.58218612,55.84831687,25.45584297180176,268.1,28.0,0.1
2016-03-25 17:19:11.167,37.58218612,55.84831687,,268.1,29.0,0.1
2016-03-25 17:19:11.267,37.58218612,55.84831687,,268.1,29.0,0.1
2016-03-25 17:19:11.369,37.58218612,55.84831687,,268.1,30.0,0.102
2016-03-25 17:19:11.467,37.58218612,55.84831687,,268.1,30.0,0.098
2016-03-25 17:19:11.567,37.58218612,55.84831687,,268.1,31.0,0.1
2016-03-25 17:19:11.670,37.58218612,55.84831687,,268.1,31.0,0.103
2016-03-25 17:19:11.767,37.58208727,55.84833524,,269.3,31.0,0.097
2016-03-25 17:19:11.867,37.58208727,55.84833524,,269.3,31.0,0.1
2016-03-25 17:19:11.967,37.58208727,55.84833524,,269.3,31.0,0.1
2016-03-25 17:19:12.066,37.58208727,55.84833524,29.91738510131836,269.3,32.0,0.099
2016-03-25 17:19:12.167,37.58208727,55.84833524,,269.3,32.0,0.101
2016-03-25 17:19:12.267,37.58208727,55.84833524,,269.3,32.0,0.1
2016-03-25 17:19:12.368,37.58208727,55.84833524,,269.3,32.0,0.101
2016-03-25 17:19:12.468,37.58208727,55.84833524,,269.3,32.0,0.1
2016-03-25 17:19:12.567,37.58208727,55.84833524,,269.3,32.0,0.099
2016-03-25 17:19:12.667,37.58208727,55.84833524,,269.3,32.0,0.1
2016-03-25 17:19:12.767,37.58193871,55.848335,,270.8,32.0,0.1
2016-03-25 17:19:12.867,37.58193871,55.848335,,270.8,32.0,0.1
2016-03-25 17:19:12.967,37.58193871,55.848335,,270.8,32.0,0.1
2016-03-25 17:19:13.069,37.58193871,55.848335,32.599388122558594,270.8,32.0,0.102
2016-03-25 17:19:13.167,37.58193871,55.848335,,270.8,32.0,0.098
2016-03-25 17:19:13.267,37.58193871,55.848335,,270.8,32.0,0.1
2016-03-25 17:19:13.367,37.58193871,55.848335,,270.8,32.0,0.1
2016-03-25 17:19:13.467,37.58193871,55.848335,,270.8,32.0,0.1
2016-03-25 17:19:13.568,37.58193871,55.848335,,270.8,32.0,0.101
2016-03-25 17:19:13.667,37.58193871,55.848335,,270.8,32.0,0.099
2016-03-25 17:19:13.767,37.58179752,55.84833604,,270.8,32.0,0.1
2016-03-25 17:19:13.867,37.58179752,55.84833604,,270.8,32.0,0.1
2016-03-25 17:19:13.968,37.58179752,55.84833604,,270.8,31.0,0.101
2016-03-25 17:19:14.066,37.58179752,55.84833604,32.599388122558594,270.8,31.0,0.098
2016-03-25 17:19:14.168,37.58179752,55.84833604,,270.8,31.0,0.102
2016-03-25 17:19:14.279,37.58179752,55.84833604,,270.8,31.0,0.111
2016-03-25 17:19:14.366,37.58179752,55.84833604,,270.8,31.0,0.087
2016-03-25 17:19:14.468,37.58179752,55.84833604,,270.8,30.0,0.102
2016-03-25 17:19:14.568,37.58179752,55.84833604,,270.8,30.0,0.1
2016-03-25 17:19:14.666,37.58179752,55.84833604,,270.8,30.0,0.098
2016-03-25 17:19:14.767,37.58167229,55.84829639,,271.8,30.0,0.101
2016-03-25 17:19:14.867,37.58167229,55.84829639,,271.8,30.0,0.1
2016-03-25 17:19:14.969,37.58167229,55.84829639,,271.8,28.0,0.102
2016-03-25 17:19:15.067,37.58167229,55.84829639,30.81103706359864,271.8,28.0,0.098
2016-03-25 17:19:15.167,37.58167229,55.84829639,,271.8,27.0,0.1
2016-03-25 17:19:15.268,37.58167229,55.84829639,,271.8,27.0,0.101
2016-03-25 17:19:15.367,37.58167229,55.84829639,,271.8,26.0,0.099
2016-03-25 17:19:15.467,37.58167229,55.84829639,,271.8,26.0,0.1
2016-03-25 17:19:15.566,37.58167229,55.84829639,,271.8,26.0,0.099
2016-03-25 17:19:15.666,37.58167229,55.84829639,,271.8,25.0,0.1
2016-03-25 17:19:15.767,37.58154885,55.84830316,,273.1,25.0,0.101
